Label	Type	ID	Database	Comment
OsMKK4	Protein	Os02g0787300|mRNA|AK120525|CDS+3'UTR	Gramene Rice	
XB12	Protein	Os10g0577700|mRNA|AK061718|CDS+3'UTR	Gramene Rice	
OsMPK1	Protein	Os06g0154500|mRNA|AB183398|CDS+3'UTR	Gramene Rice	
OsWRKY71	Protein	Os02g0181300|mRNA|AK058773|CDS+3'UTR	Gramene Rice	
GIP-1	Protein	Os03g0786100	Gramene Rice	
XB21	Protein	Os12g0548200|mRNA|AK072993|CDS+3'UTR	Gramene Rice	
Os01g0250900	Protein	Os01g0250900|mRNA|AK065179|CDS+3'UTR	Gramene Rice	
OsMPK5	Protein	Os03g0285800|mRNA|AF216315|CDS+3'UTR	Gramene Rice	
GRNL2	Protein	Os05g0563900|mRNA|AK062897|UTR	Gramene Rice	
NRRH2	Protein	Os01g0508500|mRNA|AK120501|CDS+3'UTR	Gramene Rice	
SGT1	Protein	Os08g0447200|mRNA|AK067377|CDS+3'UTR	Gramene Rice	
OsMPK8	Protein	Os01g0665200|mRNA|AJ512643|CDS+3'UTR	Gramene Rice	
TF	GeneProduct			
XB2	Protein	Os06g0283200|mRNA|AK073829|CDS+3'UTR	Gramene Rice	
GRNL1	Protein	Os1g0667900	Gramene Rice	
GIP-23	Protein	Os10g0537300	Gramene Rice	
rTGA2.1	Protein	Os07g0687700	Gramene Rice	
TGA2.2	Protein	Os03g0318600	Gramene Rice	
GIP-20	Protein	Os08g0562200	Gramene Rice	
GIP-6	Protein	Os04g0471400	Gramene Rice	
GIP-18	Protein	Os09g0115500	Gramene Rice	
GIP-11	Protein	Os02g0782200	Gramene Rice	
GIP-9	GeneProduct	Os03g0736000	Gramene Rice	
NH1	Protein	Os01g0194300|mRNA|AK120715|CDS+3'UTR	Gramene Rice	
NRRH3	Protein	Os01g0508100|COMBINER_EST|CI557510|0	Gramene Rice	
NRR	Protein	Os01g0130200|COMBINER|CI449644|6	Gramene Rice	
NRRIP-3	Protein	Os11g0139500|mRNA|AK103113|CDS+3'UTR	Gramene Rice	
NRRH1	Protein	Os05g0368000|COMBINER_EST|Os05g0368000|8	Gramene Rice	
TGA2.3	Protein	Os01g0279900|mRNA|AB051296|CDS+3'UTR	Gramene Rice	
rLG2	Protein	Os01g0859500|mRNA|AK101338|CDS+3'UTR	Gramene Rice	
NRRIP-1	Protein	O	Gramene Rice	
TGA2.1IP-2	Protein	Os12g0573200|mRNA|AK111522|CDS+3'UTR	Gramene Rice	
TGA2.1IP-1	Protein	Os07g0585000|mRNA|AK071269|CDS+3'UTR	Gramene Rice	
NH2	Protein	Os01g0767900	Gramene Rice	
NRRIP-2	Protein	Os07g0508300|mRNA|AK063908|CDS+3'UTR	Gramene Rice	
XB2IP-1	Protein	Os06g0681400|mRNA|AK121590|CDS+3'UTR	Gramene Rice	
XB2IP-2	Protein	Os04g0648500|mRNA|AK064227|CDS+3'UTR	Gramene Rice	
XB2-IP-3	Protein	Os09g0133800|mRNA|AK060425|CDS+3'UTR	Gramene Rice	
XB2IP-4	Protein	Os02g0148300|mRNA|AK071342|CDS+3'UTR	Gramene Rice	
XA21	Protein	Os11g0569733	Gramene Rice	
XB3	Protein	Os05g0112000|mRNA|AF272860|CDS	Gramene Rice	
SnRK1A	GeneProduct	Os05g0530500|mRNA|AF062479|CDS+3'UTR	Gramene Rice	
Os02g0817000	Protein	Os02g0817000	Gramene Rice	
OsWRKY28	Protein	Os06g0649000|mRNA|AK106282|CDS+3'UTR	Gramene Rice	
XB11	Protein	Os01g0128800	Gramene Rice	
XB11IP-1	Protein	Os11g0568700|mRNA|AK099671|CDS+3'UTR	Gramene Rice	
PBZ1IP-1	Protein	Os03g0183800|mRNA|AK100621|CDS+3'UTR	Gramene Rice	
XB15	Protein	Os03g0821300|mRNA|AJ575237|5'UTR+CDS	Gramene Rice	
PBZ1	Protein	Os12g0555500|mRNA|AK071613|CDS+3'UTR	Gramene Rice	
XB11IP-2	Protein	Os08g0151700|mRNA|AK073149|CDS+3'UTR	Gramene Rice	
PBZ1IP-2	Protein	Os03g0655400|mRNA|AB011368|CDS+3'UTR	Gramene Rice	
XB22	Protein	Os07g0171100|mRNA|AF272978|CDS+3'UTR	Gramene Rice	
OsRBOHB	Protein	Os01g0360200|mRNA|AK060770|CDS+3'UTR	Gramene Rice	
OSRac1	Protein	Os01g0229400|mRNA|AB029508|CDS+3'UTR	Gramene Rice	OsRac1 Expresses in seed and a key component of rice defense and submergence tolerance signaling pathway. 3: WikiPathways for plants: a community pathway curation portal and a case study in rice and arabidopsis seed development networks.; Hanumappa M; Preece J; Elser J; Nemeth D; Bono G; Wu K; Jaiswal P; Rice (N Y); 2013; PubMed   19: Towards establishment of a rice stress response interactome.; Seo YS; Chern M; Bartley LE; Han M; Jung KH; Lee I; Walia H; Richter T; Xu X; Cao P; Bai W; Ramanan R; Amonpant F; Arul L; Canlas PE; Ruan R; Park CJ; Chen X; Hwang S; Jeon JS; Ronald PC; PLoS Genet; 2011; PubMed
RAR1	Protein	Os02g0535400|mRNA|AK111881|CDS+3'UTR	Gramene Rice	
OSMPK12	Protein	Os06g0708000|mRNA|AF177392|CDS+3'UTR	Gramene Rice	
OSEREBP1	Protein	Os02g0782700|mRNA|AF193803|CDS+3'UTR	Gramene Rice	
XB22IP-1	Protein	Os11g0106900|COMBINER_EST|CI445507|0	Gramene Rice	
HSP90 	Protein	Os09g0482100|mRNA|AB111810|CDS+3'UTR	Gramene Rice	
XB12IP-5	Protein			
OsWRKY67	Protein	Os05g0183100|mRNA|AK066252|CDS+3'UTR	Gramene Rice	
RACK1A	Protein	Os01g0686800	Gramene Rice	Guanine nucleotide-binding protein subunit beta-like protein A (RACK1A) Expresses in seed and is involved in XA21  mediated immunity and submergence tolerance in rice pathways
XB24	Protein	Os01g0771200	Gramene Rice	XB24, ATPase Expresses in seed and is involved in XA21 mediated immunity and subergemce tolerance in rice pathways
GIP13	Protein	Os02g0306401	Gramene Rice	GIP13, Nicotinanamine aminotransferase Expresses in seed and is involved in XA21 mediated immunity and submergence tolerance in rice pathways
Kinase	Unknown		Gramene Rice	
OsWRKY62 	GeneProduct	Os09g0417800	Gramene Rice	WRKY Family transcription factor 62 involved in biotic stress response and in NAC10 mediated abiotic stress response
