Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PIP3	Metabolite	chebi:16618						wikidata:Q28797898	chebi:16618;chebi:16618	inchikey:RQQIRMLGKSPXSE-UQPICLANSA-N
Estrogen	Metabolite	chebi:4903						wikidata:Q415563	chebi:4903;chebi:4903	inchikey:BFPYWIDHMRZLRN-SLHNCBLASA-N
Progesterone	Metabolite	hmdb:HMDB0001830							chebi:17026;chebi:17026	inchikey:RJKFOVLPORLFTN-LEKSSAKUSA-N
Estrogen	Metabolite	chebi:4903						wikidata:Q415563	chebi:4903;chebi:4903	inchikey:BFPYWIDHMRZLRN-SLHNCBLASA-N
Progesterone	Metabolite	hmdb:HMDB0001830							chebi:17026;chebi:17026	inchikey:RJKFOVLPORLFTN-LEKSSAKUSA-N
Estrogen	Metabolite	chebi:4903						wikidata:Q415563	chebi:4903;chebi:4903	inchikey:BFPYWIDHMRZLRN-SLHNCBLASA-N
Progesterone	Metabolite	hmdb:HMDB0001830							chebi:17026;chebi:17026	inchikey:RJKFOVLPORLFTN-LEKSSAKUSA-N
Estrogen	Metabolite	chebi:4903						wikidata:Q415563	chebi:4903;chebi:4903	inchikey:BFPYWIDHMRZLRN-SLHNCBLASA-N
Estradiol-17beta	Metabolite	chebi:16469						wikidata:Q422416	chebi:16469;chebi:16469	inchikey:VOXZDWNPVJITMN-ZBRFXRBCSA-N
FGF7	GeneProduct	ensembl:ENSG00000140285		ensembl:ENSG00000140285	ncbigene:2252	hgnc.symbol:FGF7	uniprot:H0YNE7;uniprot:A0A7U3JVY2;uniprot:P21781			
FGF6	GeneProduct	ensembl:ENSG00000111241		ensembl:ENSG00000111241	ncbigene:2251	hgnc.symbol:FGF6	uniprot:P10767;uniprot:A0A7U3JW05;uniprot:H0YGZ9			
FGF19	GeneProduct	ensembl:ENSG00000162344		ensembl:ENSG00000162344	ncbigene:9965	hgnc.symbol:FGF19	uniprot:A0A7U3L4E7;uniprot:O95750			
ATM	GeneProduct	ensembl:ENSG00000149311		ensembl:ENSG00000149311	ncbigene:472	hgnc.symbol:ATM	uniprot:E9PIN0;uniprot:Q6P7P1;uniprot:Q13315;uniprot:A0A804HL86;uniprot:H0YDU7;uniprot:A0A087X0E9;uniprot:A0A6Q8PH76;uniprot:M0QXY8;uniprot:H0YEC6;uniprot:A0A024R3C7;uniprot:E9PRG7			
ERBB2	GeneProduct	ensembl:ENSG00000141736		ensembl:ENSG00000141736	ncbigene:2064	hgnc.symbol:ERBB2	uniprot:J3QL83;uniprot:J3QLV2;uniprot:J3KRI9;uniprot:F5H1T4;uniprot:J3KTI5;uniprot:P04626;uniprot:X5DNK3;uniprot:J3QRJ7;uniprot:J3QLU9;uniprot:J3QRX1;uniprot:B4DTR1			
FGF17	GeneProduct	ensembl:ENSG00000158815		ensembl:ENSG00000158815	ncbigene:8822	hgnc.symbol:FGF17	uniprot:O60258			
PARP1	GeneProduct	ensembl:ENSG00000143799		ensembl:ENSG00000143799	ncbigene:142	hgnc.symbol:PARP1	uniprot:A0A7I2V5E9;uniprot:A0A7I2V625;uniprot:A0A024R3T8;uniprot:P09874;uniprot:A0A7I2V384;uniprot:A0A7I2V3E1			
TCF7	GeneProduct	ensembl:ENSG00000081059		ensembl:ENSG00000081059	ncbigene:6932	hgnc.symbol:TCF7	uniprot:E5RG75;uniprot:E5RJ51;uniprot:E5RGQ1;uniprot:E5RG34;uniprot:E5RHL1;uniprot:H0YAR8;uniprot:H0YBC8;uniprot:H0YBM1;uniprot:P36402;uniprot:E5RGJ5;uniprot:B7WNT5;uniprot:H0YBP2			
PTEN	GeneProduct	ensembl:ENSG00000171862		ensembl:ENSG00000171862	ncbigene:5728	hgnc.symbol:PTEN	uniprot:P60484;uniprot:A0A087X033;uniprot:F6KD01			
MRE11A	GeneProduct	ensembl:ENSG00000020922		ensembl:ENSG00000020922	ncbigene:4361	hgnc.symbol:MRE11	uniprot:A0A024R395;uniprot:F8W7U8;uniprot:F5GXT0;uniprot:F5H742;uniprot:P49959;uniprot:F5H256			
RPS6KB1	GeneProduct	ensembl:ENSG00000108443		ensembl:ENSG00000108443	ncbigene:6198	hgnc.symbol:RPS6KB1	uniprot:K7EIM2;uniprot:K7ER06;uniprot:K7EMM2;uniprot:P23443			
TP53	GeneProduct	ensembl:ENSG00000141510		ensembl:ENSG00000141510	ncbigene:7157	hgnc.symbol:TP53	uniprot:E9PFT5;uniprot:A0A087WXZ1;uniprot:P04637;uniprot:A0A087X1Q1;uniprot:E7ESS1;uniprot:E7EMR6;uniprot:E7EQX7;uniprot:A0A0U1RQC9;uniprot:J3KP33;uniprot:H2EHT1;uniprot:I3L0W9;uniprot:K7PPA8;uniprot:S4R334;uniprot:A0A087WT22;uniprot:E9PCY9			
FGF5	GeneProduct	ensembl:ENSG00000138675		ensembl:ENSG00000138675	ncbigene:2250	hgnc.symbol:FGF5	uniprot:H0Y9E2;uniprot:A0A7U3L5M4;uniprot:P12034			
BRCA1	GeneProduct	ensembl:ENSG00000012048		ensembl:ENSG00000012048	ncbigene:672	hgnc.symbol:BRCA1	uniprot:C6YB45;uniprot:Q3B891;uniprot:C9IZW4;uniprot:A0A0A0MSN1;uniprot:E7EQW4;uniprot:P38398;uniprot:A0A494C182;uniprot:A0A0U1RRA9;uniprot:A0A2R8Y7V5;uniprot:B7ZA85;uniprot:H0Y850;uniprot:K7EPC7;uniprot:E7EUM2;uniprot:E7EWN5;uniprot:G1UI37;uniprot:E7ENB7;uniprot:E9PH68;uniprot:A0A024R1V0;uniprot:H0Y8B8;uniprot:A0A024R1Z8;uniprot:H0Y8D8;uniprot:A0A2R8Y6Y9;uniprot:K7EJW3;uniprot:Q5YLB2;uniprot:A0A2R8Y587;uniprot:E9PC22			
SKP1	GeneProduct	ensembl:ENSG00000113558		ensembl:ENSG00000113558	ncbigene:6500	hgnc.symbol:SKP1	uniprot:E7ERH2;uniprot:F8W8N3;uniprot:E5RGM3;uniprot:E5RJR5;uniprot:E5RGM4;uniprot:E5RHM3;uniprot:E5RK33;uniprot:P63208			
CDK4	GeneProduct	ensembl:ENSG00000135446		ensembl:ENSG00000135446	ncbigene:1019	hgnc.symbol:CDK4	uniprot:F8VTV8;uniprot:F8VWX7;uniprot:F8VXD2;uniprot:F8VZ51;uniprot:F8VZ13;uniprot:F8W1L8;uniprot:F8VYH9;uniprot:F8VZZ0;uniprot:P11802;uniprot:A0A024RBB6;uniprot:F8VYY1;uniprot:Q96BE9			
HES1	GeneProduct	ensembl:ENSG00000114315		ensembl:ENSG00000114315	ncbigene:3280	hgnc.symbol:HES1	uniprot:Q14469			
RAD51	GeneProduct	ensembl:ENSG00000051180		ensembl:ENSG00000051180	ncbigene:5888	hgnc.symbol:RAD51	uniprot:E9PJ30;uniprot:H0YD61;uniprot:E9PI54;uniprot:Q9NZG9;uniprot:E9PNT5;uniprot:Q06609			
FGF23	GeneProduct	ensembl:ENSG00000118972		ensembl:ENSG00000118972	ncbigene:8074	hgnc.symbol:FGF23	uniprot:Q9GZV9			
FGF21	GeneProduct	ensembl:ENSG00000105550		ensembl:ENSG00000105550	ncbigene:26291	hgnc.symbol:FGF21	uniprot:A0A7U3L5M7;uniprot:Q9NSA1			
HEY1	GeneProduct	ensembl:ENSG00000164683		ensembl:ENSG00000164683	ncbigene:23462	hgnc.symbol:HEY1	uniprot:A0A6I8PRS3;uniprot:E5RHK6;uniprot:A0A6I8PU82;uniprot:Q9Y5J3;uniprot:A0A6I8PIY0;uniprot:A0A6I8PRC2			
FGF16	GeneProduct	ensembl:ENSG00000196468		ensembl:ENSG00000196468	ncbigene:8823	hgnc.symbol:FGF16	uniprot:O43320;uniprot:A0A7U3L5H2			
FGF1	GeneProduct	ensembl:ENSG00000113578		ensembl:ENSG00000113578	ncbigene:2246	hgnc.symbol:FGF1	uniprot:B5MCF4;uniprot:A0A7U3JVZ2;uniprot:P05230;uniprot:C9JUP6;uniprot:C9JDC5			
GRB2	GeneProduct	ensembl:ENSG00000177885		ensembl:ENSG00000177885	ncbigene:2885	hgnc.symbol:GRB2	uniprot:P62993;uniprot:B0LPF3;uniprot:J3QRL5;uniprot:J3KT38;uniprot:J3QLF6			
CETN3	GeneProduct	ensembl:ENSG00000153140		ensembl:ENSG00000153140	ncbigene:1070	hgnc.symbol:CETN3	uniprot:E5RK82;uniprot:E5RH67;uniprot:H0YBL5;uniprot:E5RFM2;uniprot:O15182;uniprot:E5RJF8			
FGF18	GeneProduct	ensembl:ENSG00000156427		ensembl:ENSG00000156427	ncbigene:8817	hgnc.symbol:FGF18	uniprot:A0A7U3JVY7;uniprot:O76093			
FGF20	GeneProduct	ensembl:ENSG00000078579		ensembl:ENSG00000078579	ncbigene:26281	hgnc.symbol:FGF20	uniprot:Q9NP95;uniprot:H0YAT9;uniprot:A0A7U3L649			
FGFR1	GeneProduct	ensembl:ENSG00000077782		ensembl:ENSG00000077782	ncbigene:2260	hgnc.symbol:FGFR1	uniprot:B5A958;uniprot:E7EU09;uniprot:E9PKX3;uniprot:A0A0S2Z3Q6;uniprot:E9PKV7;uniprot:C9J1L5;uniprot:A0A804HIF1;uniprot:E9PQ40;uniprot:A0A8I3B1S4;uniprot:H0YE20;uniprot:E9PNM3;uniprot:A0A3B3ISD1;uniprot:E9PN14;uniprot:C9J205;uniprot:E9PKF2;uniprot:A0A6I8PTV4;uniprot:A0A6I8PRY1;uniprot:A0A0S2Z3T4;uniprot:P11362			
IGF1R	GeneProduct	ensembl:ENSG00000140443		ensembl:ENSG00000140443	ncbigene:3480	hgnc.symbol:IGF1R	uniprot:C9J5X1;uniprot:H3BSZ8;uniprot:H0YNR0;uniprot:H0YMJ5;uniprot:P08069			
IGF1	GeneProduct	ensembl:ENSG00000017427		ensembl:ENSG00000017427	ncbigene:3479	hgnc.symbol:IGF1	uniprot:P05019;uniprot:Q5U743			
SHC1	GeneProduct	ensembl:ENSG00000160691		ensembl:ENSG00000160691	ncbigene:6464	hgnc.symbol:SHC1	uniprot:X6R6D0;uniprot:Q5T187;uniprot:H0Y539;uniprot:Q5T181;uniprot:Q5T182;uniprot:P29353;uniprot:Q5T188			
SHC2	GeneProduct	ensembl:ENSG00000129946		ensembl:ENSG00000129946	ncbigene:25759	hgnc.symbol:SHC2	uniprot:K7ENB2;uniprot:K7EKS8;uniprot:P98077			
SHC3	GeneProduct	ensembl:ENSG00000148082		ensembl:ENSG00000148082	ncbigene:53358	hgnc.symbol:SHC3	uniprot:Q92529;uniprot:Q5T7I8			
SHC4	GeneProduct	ensembl:ENSG00000185634		ensembl:ENSG00000185634	ncbigene:399694	hgnc.symbol:SHC4	uniprot:H0YLU6;uniprot:Q6S5L8;uniprot:F5H5M1;uniprot:H0YLZ2			
SOS1	GeneProduct	ensembl:ENSG00000115904		ensembl:ENSG00000115904	ncbigene:6654	hgnc.symbol:SOS1	uniprot:G5E9C8;uniprot:Q07889;uniprot:C9K0N6			
SOS2	GeneProduct	ensembl:ENSG00000100485		ensembl:ENSG00000100485	ncbigene:6655	hgnc.symbol:SOS2	uniprot:A0A087X277;uniprot:G3V5W3;uniprot:Q07890			
HRAS	GeneProduct	ensembl:ENSG00000174775		ensembl:ENSG00000174775	ncbigene:3265	hgnc.symbol:HRAS	uniprot:P01112;uniprot:A0A804HKM6;uniprot:X5D945;uniprot:A0A804HJ06;uniprot:A0A8C8MQR2			
KRAS	GeneProduct	ensembl:ENSG00000133703	WHIM9 xenograft has activating mutation in KRAS	ensembl:ENSG00000133703	ncbigene:3845	hgnc.symbol:KRAS	uniprot:G3V4K2;uniprot:A0A024RAV5;uniprot:P01116;uniprot:L7RSL8;uniprot:G3V5T7			
NRAS	GeneProduct	ensembl:ENSG00000213281		ensembl:ENSG00000213281	ncbigene:4893	hgnc.symbol:NRAS	uniprot:Q5U091;uniprot:P01111			
ARAF	GeneProduct	ensembl:ENSG00000078061		ensembl:ENSG00000078061	ncbigene:369	hgnc.symbol:ARAF	uniprot:A0A024R178;uniprot:P10398			
BRAF	GeneProduct	ensembl:ENSG00000157764		ensembl:ENSG00000157764	ncbigene:673	hgnc.symbol:BRAF	uniprot:A0A2R8Y492;uniprot:A0A2R8Y8E0;uniprot:H7C4S5;uniprot:A0A2R8Y467;uniprot:A0A2R8YES9;uniprot:H7C560;uniprot:A0A2U3TZI2;uniprot:P15056;uniprot:A0A2R8YDP5;uniprot:H7C5K3;uniprot:A0A2R8Y679			
RAF1	GeneProduct	ensembl:ENSG00000132155		ensembl:ENSG00000132155	ncbigene:5894	hgnc.symbol:RAF1	uniprot:A0A0S2Z4L5;uniprot:P04049;uniprot:A0A0S2Z559;uniprot:A0A0B4J1W9;uniprot:H7C155;uniprot:L7RRS6			
PIK3CA	GeneProduct	ensembl:ENSG00000121879		ensembl:ENSG00000121879	ncbigene:5290	hgnc.symbol:PIK3CA	uniprot:A0A2R8Y2F6;uniprot:C9JAM9;uniprot:A0A6Q8PGN9;uniprot:A0A6Q8PGV1;uniprot:C9J951;uniprot:P42336			
PIK3CD	GeneProduct	ensembl:ENSG00000171608		ensembl:ENSG00000171608	ncbigene:5293	hgnc.symbol:PIK3CD	uniprot:B7ZM44;uniprot:F8W9P4;uniprot:O00329;uniprot:A0A2K8FKV1			
PIK3R1	GeneProduct	ensembl:ENSG00000145675		ensembl:ENSG00000145675	ncbigene:5295	hgnc.symbol:PIK3R1	uniprot:P27986;uniprot:A0A2X0SFG1;uniprot:E5RGI8;uniprot:H0YBC2;uniprot:H0YB27;uniprot:E5RK66;uniprot:E5RJY0;uniprot:B3KWZ7;uniprot:E5RHI0			
PIK3R2	GeneProduct	ensembl:ENSG00000105647		ensembl:ENSG00000105647	ncbigene:5296	hgnc.symbol:PIK3R2	uniprot:E9PFP1;uniprot:O00459;uniprot:A0A7I2U3A3;uniprot:V9GYJ4;uniprot:A0A087X257;uniprot:A0A5F9ZHY3			
PIK3R3	GeneProduct	ensembl:ENSG00000117461		ensembl:ENSG00000117461	ncbigene:8503	hgnc.symbol:PIK3R3	uniprot:Q5T4P3;uniprot:Q92569			
AKT1	GeneProduct	ensembl:ENSG00000142208		ensembl:ENSG00000142208	ncbigene:207	hgnc.symbol:AKT1	uniprot:G3V3X1;uniprot:P31749;uniprot:G3V2I6;uniprot:A0A804HJM6;uniprot:B0LPE5;uniprot:A0A087WY56			
AKT2	GeneProduct	ensembl:ENSG00000105221		ensembl:ENSG00000105221	ncbigene:208	hgnc.symbol:AKT2	uniprot:M0QZK3;uniprot:J3QKW1;uniprot:A0A5F9ZHJ8;uniprot:E7EVP8;uniprot:J3KRI8;uniprot:C9JIJ1;uniprot:J3QLS6;uniprot:A8MX96;uniprot:C9JIF6;uniprot:A0A0A0MRF1;uniprot:J3QL45;uniprot:M0R0P9;uniprot:C9J258;uniprot:M0QZW8;uniprot:J3KTC6;uniprot:A0A1B0GXA2;uniprot:M0R275;uniprot:C9JC83;uniprot:J3KSY8;uniprot:J3KT31;uniprot:P31751;uniprot:C9JHS6;uniprot:J3KTP4;uniprot:M0R283			
AKT3	GeneProduct	ensembl:ENSG00000117020		ensembl:ENSG00000117020	ncbigene:10000	hgnc.symbol:AKT3	uniprot:A0A7P0T8T9;uniprot:A0A7P0TBJ6;uniprot:A0A5F9ZHU3;uniprot:A0A7P0TB29;uniprot:Q9Y243;uniprot:A0A5F9ZHA9;uniprot:A0A5F9ZGY0;uniprot:A0A5F9ZGZ4;uniprot:A0A5K1VW74;uniprot:A0A7P0T872;uniprot:A0A7P0TB32			
MTOR	GeneProduct	ensembl:ENSG00000198793		ensembl:ENSG00000198793	ncbigene:2475	hgnc.symbol:MTOR	uniprot:P42345			
RPS6KB2	GeneProduct	ensembl:ENSG00000175634		ensembl:ENSG00000175634	ncbigene:6199	hgnc.symbol:RPS6KB2	uniprot:G3V2F1;uniprot:R4GN47;uniprot:Q9UBS0;uniprot:E9PIP7;uniprot:E9PQF6			
EGF	GeneProduct	ensembl:ENSG00000138798		ensembl:ENSG00000138798	ncbigene:1950	hgnc.symbol:EGF	uniprot:A0A494C018;uniprot:P01133			
EGFR	GeneProduct	ensembl:ENSG00000146648		ensembl:ENSG00000146648	ncbigene:1956	hgnc.symbol:EGFR	uniprot:P00533;uniprot:Q504U8;uniprot:C9JYS6			
KIT	GeneProduct	ensembl:ENSG00000157404		ensembl:ENSG00000157404	ncbigene:3815	hgnc.symbol:KIT	uniprot:A0A0U2N547;uniprot:P10721			
JAG2	GeneProduct	ensembl:ENSG00000184916		ensembl:ENSG00000184916	ncbigene:3714	hgnc.symbol:JAG2	uniprot:Q9Y219			
NOTCH1	GeneProduct	ensembl:ENSG00000148400		ensembl:ENSG00000148400	ncbigene:4851	hgnc.symbol:NOTCH1	uniprot:A0A7P0TAK8;uniprot:A0A7P0TBG2;uniprot:A0A7P0T8U6;uniprot:A0A7P0T9V1;uniprot:A0A7P0TA56;uniprot:P46531;uniprot:A0A7P0TB20;uniprot:A0A7P0T8W1;uniprot:A0A7P0Z4H9			
NOTCH2	GeneProduct	ensembl:ENSG00000134250		ensembl:ENSG00000134250	ncbigene:4853	hgnc.symbol:NOTCH2	uniprot:A0A494C049;uniprot:A0A494C1U9;uniprot:A0A494C1H8;uniprot:Q04721;uniprot:A0A494C1F1;uniprot:A0A1W2PQQ5			
NOTCH3	GeneProduct	ensembl:ENSG00000074181		ensembl:ENSG00000074181	ncbigene:4854	hgnc.symbol:NOTCH3	uniprot:M0QZN3;uniprot:Q9UM47;uniprot:M0R3C9;uniprot:M0QX38			
NOTCH4	GeneProduct	ensembl:ENSG00000204301		ensembl:ENSG00000204301	ncbigene:4855	hgnc.symbol:NOTCH4	uniprot:Q99466;uniprot:A0A1U9X983			
DLL1	GeneProduct	ensembl:ENSG00000198719		ensembl:ENSG00000198719	ncbigene:28514	hgnc.symbol:DLL1	uniprot:A0A0D9SF76;uniprot:A0A384P5C6;uniprot:O00548			
DLL3	GeneProduct	ensembl:ENSG00000090932		ensembl:ENSG00000090932	ncbigene:10683	hgnc.symbol:DLL3	uniprot:M0R177;uniprot:Q9NYJ7			
DLL4	GeneProduct	ensembl:ENSG00000128917		ensembl:ENSG00000128917	ncbigene:54567	hgnc.symbol:DLL4	uniprot:Q9NR61			
LRP5	GeneProduct	ensembl:ENSG00000162337		ensembl:ENSG00000162337	ncbigene:4041	hgnc.symbol:LRP5	uniprot:O75197;uniprot:E9PHY1;uniprot:H0YE98			
LRP6	GeneProduct	ensembl:ENSG00000070018		ensembl:ENSG00000070018	ncbigene:4040	hgnc.symbol:LRP6	uniprot:H0YGH0;uniprot:O75581;uniprot:F5H0Z3;uniprot:F5H7J9;uniprot:H0YGW5			
FRAT1	GeneProduct	ensembl:ENSG00000165879		ensembl:ENSG00000165879	ncbigene:10023	hgnc.symbol:FRAT1	uniprot:Q92837			
FRAT2	GeneProduct	ensembl:ENSG00000181274		ensembl:ENSG00000181274	ncbigene:23401	hgnc.symbol:FRAT2	uniprot:O75474			
TCF7L2	GeneProduct	ensembl:ENSG00000148737		ensembl:ENSG00000148737	ncbigene:6934	hgnc.symbol:TCF7L2	uniprot:Q5VVR7;uniprot:Q5VVR8;uniprot:A0A0A0MTL7;uniprot:A0A1B0GVE1;uniprot:Q9NQB0;uniprot:B7Z9Z6;uniprot:A0A0D9SGH8;uniprot:Q6FHW4;uniprot:Q5VVR5;uniprot:A0A1B0GU84;uniprot:Q5JRY3;uniprot:C6ZRJ7;uniprot:C6ZRK5;uniprot:H0YEE5;uniprot:Q5JRY5;uniprot:Q5JRY4			
TCF7L1	GeneProduct	ensembl:ENSG00000152284		ensembl:ENSG00000152284	ncbigene:83439	hgnc.symbol:TCF7L1	uniprot:Q9HCS4;uniprot:C9JPE3			
LEF1	GeneProduct	ensembl:ENSG00000138795		ensembl:ENSG00000138795	ncbigene:51176	hgnc.symbol:LEF1	uniprot:D6RID7;uniprot:D6RAB1;uniprot:D6RIV1;uniprot:Q9UJU2			
MYC	GeneProduct	ensembl:ENSG00000136997		ensembl:ENSG00000136997	ncbigene:4609	hgnc.symbol:MYC	uniprot:H0YBG3;uniprot:H0YBT0;uniprot:Q16591;uniprot:A0A494C1T8;uniprot:Q14899;uniprot:A0A0B4J1R1;uniprot:P01106;uniprot:A0A024R9L7;uniprot:A0A087WUS5			
CCND1	GeneProduct	ensembl:ENSG00000110092		ensembl:ENSG00000110092	ncbigene:595	hgnc.symbol:CCND1	uniprot:P24385;uniprot:Q6FI00;uniprot:F5H437			
ERBB2	GeneProduct	ensembl:ENSG00000141736		ensembl:ENSG00000141736	ncbigene:2064	hgnc.symbol:ERBB2	uniprot:J3QL83;uniprot:J3QLV2;uniprot:J3KRI9;uniprot:F5H1T4;uniprot:J3KTI5;uniprot:P04626;uniprot:X5DNK3;uniprot:J3QRJ7;uniprot:J3QLU9;uniprot:J3QRX1;uniprot:B4DTR1			
FLT4	GeneProduct	ensembl:ENSG00000037280		ensembl:ENSG00000037280	ncbigene:2324	hgnc.symbol:FLT4	uniprot:E9PD35;uniprot:B5A927;uniprot:P35916;uniprot:D6RFF2			
HEY2	GeneProduct	ensembl:ENSG00000135547		ensembl:ENSG00000135547	ncbigene:23493	hgnc.symbol:HEY2	uniprot:Q5TF93;uniprot:Q9UBP5			
HEYL	GeneProduct	ensembl:ENSG00000163909		ensembl:ENSG00000163909	ncbigene:26508	hgnc.symbol:HEYL	uniprot:Q9NQ87			
HES5	GeneProduct	ensembl:ENSG00000197921		ensembl:ENSG00000197921	ncbigene:388585	hgnc.symbol:HES5	uniprot:Q5TA89			
CCND1	GeneProduct	ensembl:ENSG00000110092		ensembl:ENSG00000110092	ncbigene:595	hgnc.symbol:CCND1	uniprot:P24385;uniprot:Q6FI00;uniprot:F5H437			
MYC	GeneProduct	ensembl:ENSG00000136997		ensembl:ENSG00000136997	ncbigene:4609	hgnc.symbol:MYC	uniprot:H0YBG3;uniprot:H0YBT0;uniprot:Q16591;uniprot:A0A494C1T8;uniprot:Q14899;uniprot:A0A0B4J1R1;uniprot:P01106;uniprot:A0A024R9L7;uniprot:A0A087WUS5			
ERBB2	GeneProduct	ensembl:ENSG00000141736		ensembl:ENSG00000141736	ncbigene:2064	hgnc.symbol:ERBB2	uniprot:J3QL83;uniprot:J3QLV2;uniprot:J3KRI9;uniprot:F5H1T4;uniprot:J3KTI5;uniprot:P04626;uniprot:X5DNK3;uniprot:J3QRJ7;uniprot:J3QLU9;uniprot:J3QRX1;uniprot:B4DTR1			
CDKN1A	GeneProduct	ensembl:ENSG00000124762		ensembl:ENSG00000124762	ncbigene:1026	hgnc.symbol:CDKN1A	uniprot:A0A024RCX5;uniprot:P38936			
NFKB2	GeneProduct	ensembl:ENSG00000077150		ensembl:ENSG00000077150	ncbigene:4791	hgnc.symbol:NFKB2	uniprot:Q00653			
BRCA2	GeneProduct	ensembl:ENSG00000139618		ensembl:ENSG00000139618	ncbigene:675	hgnc.symbol:BRCA2	uniprot:A0A7P0T9D7;uniprot:A0A590UJ24;uniprot:A0A7P0TAP7;uniprot:H0YE37;uniprot:A0A590UJU6;uniprot:H0YD86;uniprot:A0A590UJI7;uniprot:P51587			
CDKN1A	GeneProduct	ensembl:ENSG00000124762		ensembl:ENSG00000124762	ncbigene:1026	hgnc.symbol:CDKN1A	uniprot:A0A024RCX5;uniprot:P38936			
BAX	GeneProduct	ensembl:ENSG00000087088		ensembl:ENSG00000087088	ncbigene:581	hgnc.symbol:BAX	uniprot:Q07812;uniprot:H0YA56;uniprot:I6LPK7			
DDB2	GeneProduct	ensembl:ENSG00000134574		ensembl:ENSG00000134574	ncbigene:1643	hgnc.symbol:DDB2	uniprot:A0A087WYT8;uniprot:A0A087X0X5;uniprot:A0A087WW71;uniprot:A0A087WTQ7;uniprot:A0A087WV56;uniprot:Q92466			
POLK	GeneProduct	ensembl:ENSG00000122008		ensembl:ENSG00000122008	ncbigene:51426	hgnc.symbol:POLK	uniprot:Q9UBT6;uniprot:D6RAI7;uniprot:D6R9M8;uniprot:A0A024RAP4;uniprot:D6RAE5;uniprot:D6RDX9			
BAK1	GeneProduct	ensembl:ENSG00000030110		ensembl:ENSG00000030110	ncbigene:578	hgnc.symbol:BAK1	uniprot:A0A0S2Z391;uniprot:Q16611			
GADD45G	GeneProduct	ensembl:ENSG00000130222		ensembl:ENSG00000130222	ncbigene:10912	hgnc.symbol:GADD45G	uniprot:O95257;uniprot:Q5VZ88			
GADD45A	GeneProduct	ensembl:ENSG00000116717		ensembl:ENSG00000116717	ncbigene:1647	hgnc.symbol:GADD45A	uniprot:A0A3B3ITF9;uniprot:A0A087WZQ0;uniprot:A5JUZ3;uniprot:P24522			
