Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
diclofenac	Metabolite	pubchem.compound:3033						wikidata:Q244408	chebi:47381;chebi:47381	inchikey:DCOPUUMXTXDBNB-UHFFFAOYSA-N
3'-Hydroxydiclofenac	Metabolite	pubchem.compound:112230						wikidata:Q27225706	chebi:223792;chebi:223792	inchikey:HYPJZSYXUWYJDG-UHFFFAOYSA-N
4'-hydroxydiclofenac	Metabolite	pubchem.compound:116545						wikidata:Q26690136	chebi:59613;chebi:59613	inchikey:KGVXVPRLBMWZLG-UHFFFAOYSA-N
5-hydroxydiclofenac	Metabolite	pubchem.compound:3052566						wikidata:Q27126805	chebi:59612;chebi:59612	inchikey:VNQURRWYKFZKJZ-UHFFFAOYSA-N
Metabolite	Metabolite	pubchem.compound:10065052						wikidata:Q26998370		inchikey:KPXTUWFWKOJDLM-UHFFFAOYSA-N
4',5-Dihydroxydiclofenac	Metabolite	pubchem.compound:3052567						wikidata:Q27225704	chebi:223401;chebi:223401	inchikey:DRZFITWJHHNHAD-UHFFFAOYSA-N
CYP2C9	Protein	uniprot:Q6IRV8								
CYP2B6	Protein	uniprot:P20813		ensembl:ENSG00000197408	ncbigene:1555	hgnc.symbol:CYP2B6	uniprot:M0QZJ2;uniprot:P20813;uniprot:A0A2R8YFA4			
CYP2C8	Protein	uniprot:P10632		ensembl:ENSG00000138115	ncbigene:1558	hgnc.symbol:CYP2C8	uniprot:E9PIW6;uniprot:A0A0D9SG51;uniprot:E9PLI9;uniprot:G3V188;uniprot:B7Z1F5;uniprot:P10632			
CYP2C18	Protein	uniprot:P33260		ensembl:ENSG00000108242	ncbigene:1562	hgnc.symbol:CYP2C18	uniprot:P33260			
CYP2C19	Protein	uniprot:P33261		ensembl:ENSG00000165841	ncbigene:1557	hgnc.symbol:CYP2C19	uniprot:P33261;uniprot:A0A087X125			
CYP2C9	Protein	uniprot:Q6IRV8								
